Steps,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Entropy,Is Training
15250000,99.0,2.8574526,4.362000066041946,4.362000066041946,0.5366228,1.0
15260000,99.0,2.8443174,4.22600004196167,4.22600004196167,0.53637904,1.0
15270000,99.0,2.7906399,4.22800003528595,4.22800003528595,0.53634745,1.0
15280000,99.0,2.8043466,4.241000075340271,4.241000075340271,0.53540564,1.0
15290000,99.0,2.7935324,4.26700005531311,4.26700005531311,0.53446376,1.0
15300000,99.0,2.77275,4.340000052452087,4.340000052452087,0.53393984,1.0
15310000,99.0,2.7314026,4.267000049352646,4.267000049352646,0.5332743,1.0
15320000,99.0,2.769351,4.479000065326691,4.479000065326691,0.53325325,1.0
15330000,99.0,2.816841,4.484000041484832,4.484000041484832,0.5332541,1.0
15340000,99.0,2.7735083,4.508000066280365,4.508000066280365,0.5332541,1.0
15350000,99.0,2.8105972,4.508000063896179,4.508000063896179,0.5336515,1.0
15360000,99.0,2.8204114,4.576000038385391,4.576000038385391,0.5336515,1.0
15370000,99.0,2.7971005,4.424000021219253,4.424000021219253,0.5335583,1.0
15380000,99.0,2.7808905,4.284000036716461,4.284000036716461,0.5335475,1.0
15390000,99.0,2.8330169,4.349000012874603,4.349000012874603,0.5328292,1.0
15400000,99.0,2.7851355,4.307000049352646,4.307000049352646,0.5327669,1.0
15410000,99.0,2.7878487,4.47400006890297,4.47400006890297,0.53251964,1.0
15420000,99.0,2.802341,4.189000073671341,4.189000073671341,0.53227246,1.0
15430000,99.0,2.8017383,4.340000085830688,4.340000085830688,0.53178614,1.0
15440000,99.0,2.8503196,4.251000051498413,4.251000051498413,0.53111213,1.0
15450000,99.0,2.817408,4.482000042200088,4.482000042200088,0.5305914,1.0
15460000,99.0,2.8417487,4.423000065088272,4.423000065088272,0.52988994,1.0
15470000,99.0,2.8077416,3.903000042438507,3.903000042438507,0.52988994,1.0
15480000,99.0,2.817943,4.572000079154968,4.572000079154968,0.5296536,1.0
15490000,99.0,2.8317912,4.242000069618225,4.242000069618225,0.5296536,1.0
15500000,99.0,2.840384,4.577000050544739,4.577000050544739,0.52911496,1.0
15510000,99.0,2.8615808,4.318000071048736,4.318000071048736,0.5290805,1.0
15520000,99.0,2.812352,4.520000044107437,4.520000044107437,0.52868867,1.0
15530000,99.0,2.8149123,4.35500009059906,4.35500009059906,0.5286571,1.0
15540000,99.0,2.873359,4.543000042438507,4.543000042438507,0.52849436,1.0
15550000,99.0,2.8965387,4.1710000681877135,4.1710000681877135,0.52833176,1.0
15560000,99.0,2.8254309,4.272000052928925,4.272000052928925,0.52816933,1.0
15570000,99.0,2.7672536,4.297000031471253,4.297000031471253,0.52797323,1.0
15580000,99.0,2.796049,4.331000075340271,4.331000075340271,0.5275655,1.0
15590000,99.0,2.769876,4.565000047683716,4.565000047683716,0.5269929,1.0
15600000,99.0,2.795641,4.240000066757202,4.240000066757202,0.5269929,1.0
15610000,99.0,2.7680464,4.414000062942505,4.414000062942505,0.52701277,1.0
15620000,99.0,2.837838,4.3510000300407405,4.3510000300407405,0.52701277,1.0
15630000,99.0,2.7773597,4.392000041007996,4.392000041007996,0.52628225,1.0
15640000,99.0,2.796375,4.345000061988831,4.345000061988831,0.526205,1.0
15650000,99.0,2.805084,3.985000047683716,3.985000047683716,0.52579594,1.0
15660000,99.0,2.7554967,4.360000056028366,4.360000056028366,0.525762,1.0
15670000,99.0,2.8049908,4.184000041484833,4.184000041484833,0.52585936,1.0
15680000,99.0,2.770022,4.306000071763992,4.306000071763992,0.52595675,1.0
15690000,99.0,2.7296517,4.228000059127807,4.228000059127807,0.52607167,1.0
15700000,99.0,2.7977588,4.474000061750412,4.474000061750412,0.52622616,1.0
15710000,99.0,2.7595828,4.285000060796738,4.285000060796738,0.5263275,1.0
15720000,99.0,2.7517352,4.308000054359436,4.308000054359436,0.5264496,1.0
15730000,99.0,2.7553282,4.422000051736831,4.422000051736831,0.5264496,1.0
15740000,99.0,2.722437,4.410000047683716,4.410000047683716,0.526463,1.0
15750000,99.0,2.6953323,3.9830000495910642,3.9830000495910642,0.526463,1.0
15760000,99.0,2.7062347,4.323000049591064,4.323000049591064,0.5265148,1.0
15770000,99.0,2.732069,4.423000075817108,4.423000075817108,0.52651685,1.0
15780000,99.0,2.6920638,4.377000006437302,4.377000006437302,0.5256168,1.0
15790000,99.0,2.6849144,4.3980000424385075,4.3980000424385075,0.5255309,1.0
15800000,99.0,2.6582599,4.217000062465668,4.217000062465668,0.52558756,1.0
15810000,99.0,2.7590303,4.160000072717667,4.160000072717667,0.52564424,1.0
15820000,99.0,2.7065325,4.2990000116825104,4.2990000116825104,0.5254298,1.0
15830000,99.0,2.7384214,4.4290000641345975,4.4290000641345975,0.525138,1.0
15840000,99.0,2.7404969,4.393000036478043,4.393000036478043,0.52476275,1.0
15850000,99.0,2.721129,4.299000034332275,4.299000034332275,0.5242642,1.0
15860000,99.0,2.7197149,4.235000071525573,4.235000071525573,0.5242642,1.0
15870000,99.0,2.722894,4.4560000658035275,4.4560000658035275,0.52403635,1.0
15880000,99.0,2.7299824,4.427000048160553,4.427000048160553,0.52403635,1.0
15890000,99.0,2.7364607,4.421000053882599,4.421000053882599,0.5237754,1.0
15900000,99.0,2.741627,4.4760000610351565,4.4760000610351565,0.5237454,1.0
15910000,99.0,2.7891867,4.4670000946521755,4.4670000946521755,0.5223617,1.0
15920000,99.0,2.7967205,4.201000075340271,4.201000075340271,0.5222312,1.0
15930000,99.0,2.806559,4.103000081777573,4.103000081777573,0.5216228,1.0
15940000,99.0,2.771697,4.332000041007996,4.332000041007996,0.5210143,1.0
15950000,99.0,2.8175747,4.407000054121017,4.407000054121017,0.5205217,1.0
15960000,99.0,2.7358441,4.17200005531311,4.17200005531311,0.5198775,1.0
15970000,99.0,2.7585068,4.466000025272369,4.466000025272369,0.5193225,1.0
15980000,99.0,2.8169262,4.484000027179718,4.484000027179718,0.51853806,1.0
15990000,99.0,2.7779608,4.174000056982041,4.174000056982041,0.51853806,1.0
16000000,99.0,2.8293123,4.190000072717667,4.190000072717667,0.51759803,1.0
16010000,99.0,2.7973723,4.528000061511993,4.528000061511993,0.51759803,1.0
16020000,99.0,2.8012664,4.544000042676926,4.544000042676926,0.5171449,1.0
16030000,99.0,2.8233619,4.286000070571899,4.286000070571899,0.51711214,1.0
16040000,99.0,2.8250778,4.402000073194504,4.402000073194504,0.51674026,1.0
16050000,99.0,2.8323994,4.34800006866455,4.34800006866455,0.51671374,1.0
16060000,99.0,2.8627338,4.338000044822693,4.338000044822693,0.5164016,1.0
16070000,99.0,2.8717618,4.3170000624656675,4.3170000624656675,0.51608944,1.0
16080000,99.0,2.8926873,4.421000061035156,4.421000061035156,0.5158301,1.0
16090000,99.0,2.9028115,4.399000060558319,4.399000060558319,0.5154782,1.0
16100000,99.0,2.9129376,4.433000054359436,4.433000054359436,0.5153654,1.0
16110000,99.0,2.8168445,4.332000019550324,4.332000019550324,0.51522744,1.0
16120000,99.0,2.838657,4.273000025749207,4.273000025749207,0.51522744,1.0
16130000,99.0,2.8002474,4.023000032901764,4.023000032901764,0.5146791,1.0
16140000,99.0,2.7837238,4.165000081062317,4.165000081062317,0.5146791,1.0
16150000,99.0,2.8595665,4.401000053882599,4.401000053882599,0.51476026,1.0
16160000,99.0,2.8285224,4.403000065088272,4.403000065088272,0.51477444,1.0
16170000,99.0,2.8752363,4.281000052690506,4.281000052690506,0.51461077,1.0
16180000,99.0,2.8670099,4.336000065803528,4.336000065803528,0.5145832,1.0
16190000,99.0,2.8571646,4.430000046491623,4.430000046491623,0.5143235,1.0
16200000,99.0,2.8412323,4.405000060796738,4.405000060796738,0.5140637,1.0
16210000,99.0,2.8663504,4.296000075340271,4.296000075340271,0.5137841,1.0
16220000,99.0,2.8883197,4.275000076293946,4.275000076293946,0.5134028,1.0
16230000,99.0,2.8666189,4.256000069379806,4.256000069379806,0.5131193,1.0
16240000,99.0,2.844298,4.295000056028366,4.295000056028366,0.5127582,1.0
16250000,99.0,2.8014643,4.400000072717667,4.400000072717667,0.5127582,1.0
16260000,99.0,2.8649838,4.2600000381469725,4.2600000381469725,0.51281226,1.0
16270000,99.0,2.8558326,4.417000093460083,4.417000093460083,0.51281226,1.0
16280000,99.0,2.8602695,4.237000093460083,4.237000093460083,0.5120793,1.0
16290000,99.0,2.8258264,4.351000056266785,4.351000056266785,0.5120154,1.0
16300000,99.0,2.8412902,4.292000027894974,4.292000027894974,0.51223,1.0
16310000,99.0,2.8098178,4.4640000486373905,4.4640000486373905,0.512261,1.0
16320000,99.0,2.8388987,4.299000030755996,4.299000030755996,0.5123325,1.0
16330000,99.0,2.8663623,4.117000072002411,4.117000072002411,0.5124039,1.0
16340000,99.0,2.9185572,4.353000096082687,4.353000096082687,0.51257473,1.0
16350000,99.0,2.8972476,4.254000018835068,4.254000018835068,0.51280594,1.0
16360000,99.0,2.847437,4.381000065803528,4.381000065803528,0.51284736,1.0
16370000,99.0,2.7979217,4.517000043392182,4.517000043392182,0.51289076,1.0
16380000,99.0,2.822346,4.345000071525574,4.345000071525574,0.51289076,1.0
16390000,99.0,2.866228,4.28200006723404,4.28200006723404,0.51162183,1.0
16400000,99.0,2.8958802,4.514000034332275,4.514000034332275,0.51162183,1.0
16410000,99.0,2.865414,4.225000064373017,4.225000064373017,0.511117,1.0
16420000,99.0,2.9454894,4.434000036716461,4.434000036716461,0.511088,1.0
16430000,99.0,2.8922465,4.247000041007996,4.247000041007996,0.5105896,1.0
16440000,99.0,2.9503043,4.394000065326691,4.394000065326691,0.5105462,1.0
16450000,99.0,2.8981838,4.225000064373017,4.225000064373017,0.5102617,1.0
16460000,99.0,2.9072595,4.270000042915345,4.270000042915345,0.5099772,1.0
16470000,99.0,2.9310975,4.34200009226799,4.34200009226799,0.5098153,1.0
16480000,99.0,2.8733032,4.385000035762787,4.385000035762787,0.5096074,1.0
16490000,99.0,2.8937054,4.303000042438507,4.303000042438507,0.5090669,1.0
16500000,99.0,2.9264557,4.220000027418137,4.220000027418137,0.5083331,1.0
16510000,99.0,2.9192092,4.389000043869019,4.389000043869019,0.5083331,1.0
16520000,99.0,2.933838,4.229000071287155,4.229000071287155,0.5078688,1.0
16530000,99.0,2.9326303,4.333000082969665,4.333000082969665,0.5078688,1.0
16540000,99.0,2.866211,4.378000026941299,4.378000026941299,0.50692284,1.0
16550000,99.0,2.8868637,4.3290000712871555,4.3290000712871555,0.50686467,1.0
16560000,99.0,2.8954933,4.300000071525574,4.300000071525574,0.5063939,1.0
16570000,99.0,2.9611936,4.44600005865097,4.44600005865097,0.5063581,1.0
16580000,99.0,2.9474072,4.316000059843064,4.316000059843064,0.50594974,1.0
16590000,99.0,2.9621058,4.464000024795532,4.464000024795532,0.5055414,1.0
16600000,99.0,2.8938959,4.19300008058548,4.19300008058548,0.5055732,1.0
16610000,99.0,2.898806,4.428000072240829,4.428000072240829,0.50561726,1.0
16620000,99.0,2.885408,4.373000053167343,4.373000053167343,0.50546044,1.0
16630000,99.0,2.8951597,4.4490000593662264,4.4490000593662264,0.5052424,1.0
16640000,99.0,2.8702826,4.3290000712871555,4.3290000712871555,0.5052424,1.0
16650000,99.0,2.91243,4.401000069379807,4.401000069379807,0.5048398,1.0
16660000,99.0,2.884677,4.250000040531159,4.250000040531159,0.5048398,1.0
16670000,99.0,2.9145918,4.287000064849853,4.287000064849853,0.50401074,1.0
16680000,99.0,2.9094837,4.403000071048736,4.403000071048736,0.50394714,1.0
16690000,99.0,2.9212055,4.338000007867813,4.338000007867813,0.50393414,1.0
16700000,99.0,2.9186034,4.35500000834465,4.35500000834465,0.5039406,1.0
16710000,99.0,2.921873,4.301000007390976,4.301000007390976,0.504148,1.0
16720000,99.0,2.9522758,4.461000056266784,4.461000056266784,0.50435543,1.0
16730000,99.0,2.9828491,4.389000039100647,4.389000039100647,0.5040652,1.0
16740000,99.0,2.9667199,4.378000072240829,4.378000072240829,0.5036749,1.0
16750000,99.0,2.9551423,4.273000031709671,4.273000031709671,0.5036889,1.0
16760000,99.0,2.977025,4.2760000789165495,4.2760000789165495,0.5037252,1.0
16770000,99.0,2.9887023,4.47200005531311,4.47200005531311,0.5037252,1.0
16780000,99.0,3.023221,4.394000043869019,4.394000043869019,0.50362724,1.0
16790000,99.0,3.0126069,4.307000074386597,4.307000074386597,0.50362724,1.0
16800000,99.0,2.986153,4.105000056028366,4.105000056028366,0.5033845,1.0
16810000,99.0,3.0727935,4.502000044584275,4.502000044584275,0.5033583,1.0
16820000,99.0,3.0007153,4.564000072479248,4.564000072479248,0.5027811,1.0
16830000,99.0,3.046119,4.348000029325485,4.348000029325485,0.5027305,1.0
16840000,99.0,2.9725137,4.168000046014786,4.168000046014786,0.50255585,1.0
16850000,99.0,2.9807272,4.319000060558319,4.319000060558319,0.50238127,1.0
16860000,99.0,3.048054,4.462000069618225,4.462000069618225,0.50228685,1.0
16870000,99.0,2.9979873,4.536000030040741,4.536000030040741,0.50214726,1.0
16880000,99.0,2.9859056,4.121000077724457,4.121000077724457,0.5019739,1.0
16890000,99.0,2.9862585,4.346000009775162,4.346000009775162,0.50173855,1.0
16900000,99.0,2.977251,4.013000050783157,4.013000050783157,0.50173855,1.0
16910000,99.0,3.0200667,4.142000073194504,4.142000073194504,0.50048554,1.0
16920000,99.0,3.0445251,4.34500005364418,4.34500005364418,0.50048554,1.0
16930000,99.0,2.9739566,4.32700004696846,4.32700004696846,0.50016135,1.0
16940000,99.0,2.9976683,4.228000036478043,4.228000036478043,0.5001513,1.0
16950000,99.0,3.0033944,4.424000046253204,4.424000046253204,0.4998292,1.0
16960000,99.0,2.9359643,4.215000005960465,4.215000005960465,0.49980116,1.0
16970000,99.0,2.9816282,4.143000063896179,4.143000063896179,0.4999232,1.0
16980000,99.0,2.9190402,4.170000038146973,4.170000038146973,0.50004524,1.0
16990000,99.0,2.964111,4.37300008893013,4.37300008893013,0.5000243,1.0
17000000,99.0,2.9223886,4.462000074386597,4.462000074386597,0.49999034,1.0
17010000,99.0,2.896989,4.091000064611435,4.091000064611435,0.4998501,1.0
17020000,99.0,2.9326847,4.462000058889389,4.462000058889389,0.49965093,1.0
17030000,99.0,2.9319794,4.501000044345855,4.501000044345855,0.49965093,1.0
17040000,99.0,2.9306223,4.379000054597855,4.379000054597855,0.49920318,1.0
17050000,99.0,2.9379535,4.018000051975251,4.018000051975251,0.49920318,1.0
17060000,99.0,2.9002862,4.2340000379085545,4.2340000379085545,0.49866122,1.0
17070000,99.0,2.8827283,4.169000096321106,4.169000096321106,0.49862373,1.0
17080000,99.0,2.8956099,4.180000039339066,4.180000039339066,0.49765947,1.0
17090000,99.0,2.912092,4.522000057697296,4.522000057697296,0.49757245,1.0
17100000,99.0,2.8772237,4.227000029087066,4.227000029087066,0.49696347,1.0
17110000,99.0,2.8455691,4.311000077724457,4.311000077724457,0.4963545,1.0
17120000,99.0,2.8496516,4.38400003194809,4.38400003194809,0.49613652,1.0
17130000,99.0,2.9177518,4.24400004863739,4.24400004863739,0.4958519,1.0
17140000,99.0,2.8393993,4.352000052928925,4.352000052928925,0.4960452,1.0
17150000,99.0,2.886571,4.30900003194809,4.30900003194809,0.49632505,1.0
17160000,99.0,2.8386905,3.9720000612735746,3.9720000612735746,0.49632505,1.0
17170000,99.0,2.8612914,4.354000058174133,4.354000058174133,0.49585235,1.0
17180000,99.0,2.8784823,4.247000026702881,4.247000026702881,0.49585235,1.0
17190000,99.0,2.872174,4.221000066995621,4.221000066995621,0.49518555,1.0
17200000,99.0,2.8171246,4.232000023126602,4.232000023126602,0.49514103,1.0
17210000,99.0,2.8536417,4.4540000712871555,4.4540000712871555,0.49389708,1.0
17220000,99.0,2.846263,4.160000067949295,4.160000067949295,0.49379537,1.0
17230000,99.0,2.855784,4.222000041007996,4.222000041007996,0.49364972,1.0
17240000,99.0,2.8180213,4.227000036239624,4.227000036239624,0.4935041,1.0
17250000,99.0,2.8494256,4.525000047683716,4.525000047683716,0.49298212,1.0
17260000,99.0,2.8106222,4.341000044345856,4.341000044345856,0.4922837,1.0
17270000,99.0,2.8357499,4.16000004529953,4.16000004529953,0.492115,1.0
17280000,99.0,2.77583,4.420000035762786,4.420000035762786,0.4919225,1.0
17290000,99.0,2.7421832,4.15300005197525,4.15300005197525,0.4919225,1.0
17300000,99.0,2.776124,4.333000022172928,4.333000022172928,0.49142173,1.0
17310000,99.0,2.753556,4.3850000381469725,4.3850000381469725,0.49142173,1.0
17320000,99.0,2.7307012,4.431000089645385,4.431000089645385,0.49099076,1.0
17330000,99.0,2.7325966,4.2290000665187835,4.2290000665187835,0.49096298,1.0
17340000,99.0,2.7550764,4.252000054121018,4.252000054121018,0.49054864,1.0
17350000,99.0,2.7932043,4.361000064611435,4.361000064611435,0.49051896,1.0
17360000,99.0,2.7684786,4.223000069856644,4.223000069856644,0.4906477,1.0
17370000,99.0,2.7656493,4.460000067949295,4.460000067949295,0.49077648,1.0
17380000,99.0,2.7659664,4.272000061273575,4.272000061273575,0.4907775,1.0
17390000,99.0,2.7750156,4.371000047922134,4.371000047922134,0.4907708,1.0
17400000,99.0,2.7598412,4.384000066518784,4.384000066518784,0.49078253,1.0
17410000,99.0,2.7867184,4.488000057935714,4.488000057935714,0.4907998,1.0
17420000,99.0,2.763052,4.485000032186508,4.485000032186508,0.4907998,1.0
17430000,99.0,2.8165479,4.444000060558319,4.444000060558319,0.4905225,1.0
17440000,99.0,2.7858698,4.211000051498413,4.211000051498413,0.4905225,1.0
